"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"TATAMOTORS","EQ","11-Aug-2006","        789.45","        792.00","        811.20","        788.05","        789.40","        789.90","        798.34","    1864347","          1488376469.75","-"
"TATAMOTORS","EQ","14-Aug-2006","        789.90","        796.00","        804.00","        791.55","        801.20","        800.65","        799.27","     927100","           741007082.60","-"
"TATAMOTORS","EQ","16-Aug-2006","        800.65","        809.70","        825.00","        807.05","        817.00","        817.55","        818.55","    1238943","          1014133560.80","-"
"TATAMOTORS","EQ","17-Aug-2006","        817.55","        822.00","        842.00","        819.10","        839.00","        837.50","        831.87","    2441243","          2030799934.65","-"
"TATAMOTORS","EQ","18-Aug-2006","        837.50","        840.00","        856.90","        835.00","        849.50","        849.95","        848.14","    2942792","          2495902119.85","-"
"TATAMOTORS","EQ","21-Aug-2006","        849.95","        850.00","        863.05","        839.70","        862.90","        858.55","        850.76","    1806613","          1537001858.30","-"
"TATAMOTORS","EQ","22-Aug-2006","        858.55","        855.05","        865.00","        840.10","        841.10","        845.35","        854.91","    1290518","          1103272148.70","-"
"TATAMOTORS","EQ","23-Aug-2006","        845.35","        844.00","        855.90","        840.20","        850.00","        847.30","        850.19","    2210818","          1879622829.45","-"
"TATAMOTORS","EQ","24-Aug-2006","        847.30","        849.00","        864.00","        838.35","        862.85","        860.10","        849.77","    2368051","          2012292403.50","-"
"TATAMOTORS","EQ","25-Aug-2006","        860.10","        860.00","        868.00","        846.70","        851.90","        852.10","        854.56","    1212017","          1035746203.05","-"
"TATAMOTORS","EQ","28-Aug-2006","        852.10","        842.00","        860.00","        842.00","        851.00","        852.10","        851.90","     566957","           482991708.85","-"
"TATAMOTORS","EQ","29-Aug-2006","        852.10","        871.00","        871.00","        842.75","        846.40","        845.40","        850.82","     808599","           687974082.75","-"
"TATAMOTORS","EQ","30-Aug-2006","        845.40","        845.40","        860.00","        845.40","        853.55","        854.25","        854.44","     836823","           715017047.00","-"
"TATAMOTORS","EQ","31-Aug-2006","        854.25","        853.05","        863.00","        837.55","        849.90","        845.85","        845.15","    1867247","          1578106822.55","-"
"TATAMOTORS","EQ","01-Sep-2006","        845.85","        844.00","        868.85","        843.15","        867.50","        862.85","        856.21","    1222342","          1046580882.75","-"
"TATAMOTORS","EQ","04-Sep-2006","        862.85","        870.00","        899.00","        870.00","        897.00","        897.20","        886.12","    1424404","          1262196757.15","-"
"TATAMOTORS","EQ","05-Sep-2006","        897.20","        899.00","        900.00","        881.00","        886.20","        886.60","        886.96","    1013330","           898780557.85","-"
"TATAMOTORS","EQ","06-Sep-2006","        886.60","        890.00","        896.85","        883.00","        886.85","        885.85","        889.16","     894018","           794929074.70","-"
"TATAMOTORS","EQ","07-Sep-2006","        885.85","        883.00","        899.80","        879.90","        898.05","        897.65","        890.80","    1397757","          1245120372.80","-"
"TATAMOTORS","EQ","08-Sep-2006","        897.65","        899.10","        905.80","        893.50","        897.00","        899.50","        901.07","    1577989","          1421871184.65","-"
"TATAMOTORS","EQ","11-Sep-2006","        899.50","        901.00","        901.90","        835.35","        838.00","        847.50","        871.63","    1836982","          1601172989.00","-"
"TATAMOTORS","EQ","12-Sep-2006","        847.50","        811.25","        858.80","        811.25","        852.95","        853.85","        851.20","    1578971","          1344015594.40","-"
"TATAMOTORS","EQ","13-Sep-2006","        853.85","        857.00","        879.40","        857.00","        872.25","        870.20","        872.22","    1397641","          1219053650.05","-"
"TATAMOTORS","EQ","14-Sep-2006","        870.20","        870.00","        880.00","        861.25","        865.55","        865.20","        868.45","     970716","           843019959.25","-"
"TATAMOTORS","EQ","15-Sep-2006","        865.20","        867.00","        875.00","        857.20","        866.70","        869.65","        867.44","     948337","           822621915.80","-"
"TATAMOTORS","EQ","18-Sep-2006","        869.65","        869.90","        874.00","        857.25","        860.00","        860.20","        862.74","     765606","           660522696.10","-"
"TATAMOTORS","EQ","19-Sep-2006","        860.20","        860.00","        864.40","        824.05","        827.00","        831.40","        849.04","    1301481","          1105007395.80","-"
"TATAMOTORS","EQ","20-Sep-2006","        831.40","        829.70","        845.00","        822.00","        845.00","        842.25","        834.03","    2019678","          1684471454.80","-"
"TATAMOTORS","EQ","21-Sep-2006","        842.25","        869.80","        869.80","        838.20","        842.50","        847.45","        846.64","    1185111","          1003364798.20","-"
"TATAMOTORS","EQ","22-Sep-2006","        847.45","        846.90","        846.90","        833.25","        834.30","        835.80","        839.21","    1582121","          1327730597.80","-"
"TATAMOTORS","EQ","25-Sep-2006","        835.80","        838.00","        857.40","        838.00","        847.00","        847.65","        849.76","    1888088","          1604416492.55","-"
"TATAMOTORS","EQ","26-Sep-2006","        847.65","        850.00","        859.60","        846.35","        858.10","        857.95","        853.94","    1406112","          1200739683.05","-"
"TATAMOTORS","EQ","27-Sep-2006","        857.95","        860.10","        866.50","        850.00","        850.10","        852.30","        858.92","     861323","           739807873.80","-"
"TATAMOTORS","EQ","28-Sep-2006","        852.30","        859.60","        859.60","        837.90","        844.90","        841.60","        845.00","    1515740","          1280799317.95","-"
"TATAMOTORS","EQ","29-Sep-2006","        841.60","        842.70","        866.30","        842.70","        860.00","        861.70","        858.77","    1159360","           995625070.00","-"
"TATAMOTORS","EQ","03-Oct-2006","        861.70","        861.70","        876.80","        855.35","        866.00","        869.85","        868.64","    1457113","          1265711268.30","-"
"TATAMOTORS","EQ","04-Oct-2006","        869.85","        871.90","        885.70","        870.25","        879.05","        880.15","        879.38","    2843177","          2500231871.50","-"
"TATAMOTORS","EQ","05-Oct-2006","        880.15","        883.00","        902.00","        883.00","        894.00","        893.70","        895.21","    2123438","          1900912445.70","-"
"TATAMOTORS","EQ","06-Oct-2006","        893.70","        895.00","        899.00","        885.20","        894.00","        893.20","        892.11","     661402","           590045532.15","-"
"TATAMOTORS","EQ","09-Oct-2006","        893.20","        892.00","        904.90","        850.00","        904.00","        900.65","        898.72","     946326","           850481798.10","-"
"TATAMOTORS","EQ","10-Oct-2006","        900.65","        907.00","        915.00","        907.00","        911.00","        910.15","        910.66","     837034","           762253898.60","-"
"TATAMOTORS","EQ","11-Oct-2006","        910.15","        908.45","        916.60","        873.85","        895.10","        880.65","        890.20","     881939","           785101194.80","-"
"TATAMOTORS","EQ","12-Oct-2006","        880.65","        886.00","        906.40","        880.90","        899.65","        902.15","        894.41","     730506","           653369962.35","-"
"TATAMOTORS","EQ","13-Oct-2006","        902.15","        906.00","        917.50","        897.50","        908.20","        912.20","        909.56","     999228","           908853735.40","-"
"TATAMOTORS","EQ","16-Oct-2006","        912.20","        915.00","        920.60","        901.00","        905.00","        905.10","        909.59","     832336","           757087467.65","-"
"TATAMOTORS","EQ","17-Oct-2006","        905.10","        882.35","        912.00","        882.35","        900.05","        899.35","        899.02","     631694","           567906220.35","-"
"TATAMOTORS","EQ","18-Oct-2006","        899.35","        900.00","        909.95","        884.55","        890.10","        887.40","        896.15","    1144420","          1025574113.75","-"
"TATAMOTORS","EQ","19-Oct-2006","        887.40","        897.00","        897.00","        881.30","        892.70","        889.35","        890.19","     588619","           523983593.90","-"
"TATAMOTORS","EQ","20-Oct-2006","        889.35","        894.00","        901.95","        882.05","        891.00","        888.55","        893.27","     363933","           325090569.10","-"
"TATAMOTORS","EQ","21-Oct-2006","        888.55","        894.75","        897.45","        883.00","        883.15","        885.30","        886.90","      87938","            77991775.35","-"
"TATAMOTORS","EQ","23-Oct-2006","        885.30","        885.00","        894.00","        877.20","        878.50","        879.10","        885.76","     415813","           368310214.20","-"
"TATAMOTORS","EQ","26-Oct-2006","        879.10","        886.95","        887.75","        866.00","        875.75","        871.55","        874.53","     785483","           686932311.50","-"
"TATAMOTORS","EQ","27-Oct-2006","        871.55","        877.85","        890.90","        877.45","        889.00","        886.65","        885.11","     881330","           780075153.25","-"
"TATAMOTORS","EQ","30-Oct-2006","        886.65","        893.00","        899.50","        840.25","        842.70","        849.25","        867.94","    2624191","          2277630560.05","-"
"TATAMOTORS","EQ","31-Oct-2006","        849.25","        849.00","        850.00","        824.00","        832.00","        827.75","        834.98","    2964777","          2475521041.85","-"
"TATAMOTORS","EQ","01-Nov-2006","        827.75","        830.15","        840.75","        824.80","        831.00","        829.15","        833.27","    1543130","          1285848718.90","-"
"TATAMOTORS","EQ","02-Nov-2006","        829.15","        832.00","        844.50","        828.00","        829.20","        829.65","        835.79","    2098080","          1753563475.15","-"
"TATAMOTORS","EQ","03-Nov-2006","        829.65","        832.00","        837.00","        807.20","        814.20","        815.40","        816.67","    2557421","          2088567856.35","-"
"TATAMOTORS","EQ","06-Nov-2006","        815.40","        817.00","        821.80","        809.05","        815.15","        816.00","        816.14","    2413589","          1969832485.30","-"
"TATAMOTORS","EQ","07-Nov-2006","        816.00","        820.00","        830.90","        816.50","        818.30","        818.70","        824.90","    1421256","          1172393926.35","-"
"TATAMOTORS","EQ","08-Nov-2006","        818.70","        824.90","        824.90","        792.50","        801.00","        802.25","        806.84","    1885432","          1521237143.55","-"
"TATAMOTORS","EQ","09-Nov-2006","        802.25","        810.00","        812.85","        793.00","        805.00","        803.30","        804.42","    2172452","          1747568714.85","-"
"TATAMOTORS","EQ","10-Nov-2006","        803.30","        805.00","        821.50","        797.00","        818.50","        818.20","        810.30","    2302595","          1865787415.95","-"
"TATAMOTORS","EQ","13-Nov-2006","        818.20","        824.00","        834.90","        821.15","        834.00","        833.70","        828.67","    1352026","          1120383341.80","-"
"TATAMOTORS","EQ","14-Nov-2006","        833.70","        839.85","        839.85","        818.65","        826.85","        829.45","        829.13","    1085563","           900072511.95","-"
"TATAMOTORS","EQ","15-Nov-2006","        829.45","        830.00","        834.90","        820.20","        822.00","        823.80","        829.09","     874395","           724952548.80","-"
"TATAMOTORS","EQ","16-Nov-2006","        823.80","        827.00","        832.00","        810.00","        813.80","        814.20","        819.31","    1169114","           957869070.40","-"
"TATAMOTORS","EQ","17-Nov-2006","        814.20","        815.15","        825.00","        806.00","        809.20","        810.80","        815.72","    1398497","          1140787646.45","-"
"TATAMOTORS","EQ","20-Nov-2006","        810.80","        811.00","        811.00","        788.25","        803.00","        802.10","        799.33","    1676016","          1339691922.25","-"
"TATAMOTORS","EQ","21-Nov-2006","        802.10","        807.00","        821.90","        804.15","        818.00","        816.95","        814.90","     640266","           521749727.60","-"
"TATAMOTORS","EQ","22-Nov-2006","        816.95","        815.05","        835.00","        815.05","        834.00","        832.90","        826.01","    1204557","           994978817.15","-"
"TATAMOTORS","EQ","23-Nov-2006","        832.90","        835.70","        843.40","        818.05","        820.15","        822.35","        831.25","    1444901","          1201079911.25","-"
"TATAMOTORS","EQ","24-Nov-2006","        822.35","        825.00","        831.05","        818.55","        825.20","        825.50","        825.90","     655721","           541557604.05","-"
"TATAMOTORS","EQ","27-Nov-2006","        825.50","        829.40","        834.80","        824.80","        827.05","        828.55","        829.81","     451052","           374287444.65","-"
"TATAMOTORS","EQ","28-Nov-2006","        828.55","        824.80","        824.80","        807.10","        814.00","        810.40","        815.48","    1509467","          1230935024.70","-"
"TATAMOTORS","EQ","29-Nov-2006","        810.40","        817.85","        822.00","        802.65","        817.00","        809.95","        812.44","    1291642","          1049376991.85","-"
"TATAMOTORS","EQ","30-Nov-2006","        809.95","        815.00","        820.00","        807.15","        813.15","        809.15","        812.09","    1428450","          1160027338.45","-"
"TATAMOTORS","EQ","01-Dec-2006","        809.15","        903.00","        903.00","        810.25","        844.05","        842.85","        831.59","    1916514","          1593755558.15","-"
"TATAMOTORS","EQ","04-Dec-2006","        842.85","        845.50","        889.80","        845.50","        878.00","        882.35","        875.45","    3543460","          3102113008.20","-"
"TATAMOTORS","EQ","05-Dec-2006","        882.35","        888.00","        891.65","        873.00","        882.50","        883.00","        883.63","    1283894","          1134487784.15","-"
"TATAMOTORS","EQ","06-Dec-2006","        883.00","        872.10","        888.00","        864.00","        879.90","        881.45","        876.30","     924208","           809881471.70","-"
"TATAMOTORS","EQ","07-Dec-2006","        881.45","        880.00","        896.00","        873.15","        891.00","        892.70","        884.98","     759474","           672122742.85","-"
"TATAMOTORS","EQ","08-Dec-2006","        892.70","        890.00","        894.00","        863.25","        864.50","        866.80","        875.54","    1125416","           985351276.95","-"
"TATAMOTORS","EQ","11-Dec-2006","        866.80","        869.80","        869.80","        815.00","        829.50","        839.45","        841.90","    1225367","          1031641963.25","-"
"TATAMOTORS","EQ","12-Dec-2006","        839.45","        839.00","        851.00","        755.00","        825.00","        820.25","        815.60","    2283631","          1862540316.80","-"
"TATAMOTORS","EQ","13-Dec-2006","        820.25","        831.60","        855.00","        801.65","        850.00","        841.10","        825.70","    1333217","          1100842170.90","-"
"TATAMOTORS","EQ","14-Dec-2006","        841.10","        842.50","        859.00","        836.10","        850.90","        848.45","        847.12","     934210","           791385317.70","-"
"TATAMOTORS","EQ","15-Dec-2006","        848.45","        857.70","        865.95","        853.15","        859.00","        858.25","        859.51","     767125","           659352069.20","-"
"TATAMOTORS","EQ","18-Dec-2006","        858.25","        861.10","        895.00","        831.25","        891.00","        892.70","        867.85","    1969061","          1708857154.95","-"
"TATAMOTORS","EQ","19-Dec-2006","        892.70","        892.40","        895.80","        848.10","        862.00","        861.40","        866.85","    1456447","          1262521128.05","-"
"TATAMOTORS","EQ","20-Dec-2006","        861.40","        863.00","        880.95","        828.35","        835.15","        836.45","        848.92","    2070195","          1757433688.60","-"
"TATAMOTORS","EQ","21-Dec-2006","        836.45","        835.00","        869.00","        835.00","        864.00","        864.30","        853.84","     937126","           800153004.00","-"
"TATAMOTORS","EQ","22-Dec-2006","        864.30","        846.65","        864.95","        846.65","        861.00","        860.10","        858.29","     564972","           484907474.25","-"
"TATAMOTORS","EQ","26-Dec-2006","        860.10","        869.90","        891.50","        852.00","        882.10","        884.55","        879.16","     982504","           863774229.90","-"
"TATAMOTORS","EQ","27-Dec-2006","        884.55","        886.00","        912.90","        875.25","        909.00","        906.75","        904.59","    1571309","          1421387426.35","-"
"TATAMOTORS","EQ","28-Dec-2006","        906.75","        910.00","        924.95","        896.00","        905.15","        903.05","        911.74","    1843612","          1680902406.35","-"
"TATAMOTORS","EQ","29-Dec-2006","        903.05","        910.00","        913.70","        890.05","        893.00","        900.60","        906.29","     816820","           740277416.45","-"
"TATAMOTORS","EQ","02-Jan-2007","        900.60","        902.10","        934.00","        895.15","        931.50","        929.50","        918.80","     842735","           774308964.35","-"
"TATAMOTORS","EQ","03-Jan-2007","        929.50","        934.80","        962.00","        934.80","        937.10","        938.25","        946.05","    2327705","          2202127691.25","-"
"TATAMOTORS","EQ","04-Jan-2007","        938.25","        980.00","        988.40","        941.00","        945.00","        947.10","        948.31","    1770595","          1679070966.65","-"
"TATAMOTORS","EQ","05-Jan-2007","        947.10","        950.00","        955.00","        929.35","        940.00","        937.40","        944.74","    1452192","          1371949202.75","-"
"TATAMOTORS","EQ","08-Jan-2007","        937.40","        935.00","        943.80","        900.00","        924.00","        928.50","        919.15","    1561609","          1435347067.00","-"
"TATAMOTORS","EQ","09-Jan-2007","        928.50","        929.00","        934.00","        902.00","        909.00","        911.10","        913.95","    1154313","          1054979532.35","-"
"TATAMOTORS","EQ","10-Jan-2007","        911.10","        908.90","        919.00","        895.15","        905.25","        908.45","        908.97","    1716360","          1560113048.45","-"
"TATAMOTORS","EQ","11-Jan-2007","        908.45","        910.00","        922.00","        902.05","        917.00","        918.35","        914.78","    1197103","          1095088805.50","-"
"TATAMOTORS","EQ","12-Jan-2007","        918.35","        921.00","        944.90","        913.30","        940.15","        941.20","        930.96","    1635330","          1522428602.30","-"
"TATAMOTORS","EQ","15-Jan-2007","        941.20","        949.75","        952.20","        933.20","        949.00","        948.50","        945.42","     956570","           904359904.60","-"
"TATAMOTORS","EQ","16-Jan-2007","        948.50","        950.00","        961.40","        945.60","        955.55","        957.55","        953.36","     862709","           822475233.35","-"
"TATAMOTORS","EQ","17-Jan-2007","        957.55","        964.40","        974.50","        947.00","        965.00","        964.75","        966.48","    1194707","          1154663452.65","-"
"TATAMOTORS","EQ","18-Jan-2007","        964.75","        975.00","        975.00","        942.50","        956.00","        954.45","        958.35","     945914","           906519551.35","-"
"TATAMOTORS","EQ","19-Jan-2007","        954.45","        957.90","        964.70","        930.00","        952.00","        950.70","        946.92","    1434597","          1358451311.70","-"
"TATAMOTORS","EQ","22-Jan-2007","        950.70","        955.00","        968.90","        940.25","        966.40","        963.30","        954.01","    1802014","          1719139003.40","-"
"TATAMOTORS","EQ","23-Jan-2007","        963.30","        965.00","        969.80","        945.00","        948.00","        950.45","        955.07","     610811","           583366685.85","-"
"TATAMOTORS","EQ","24-Jan-2007","        950.45","        955.00","        958.80","        906.60","        919.10","        916.05","        922.96","    2010579","          1855675620.95","-"
"TATAMOTORS","EQ","25-Jan-2007","        916.05","        954.00","        968.80","        915.00","        930.00","        927.65","        924.42","    1451379","          1341684001.30","-"
"TATAMOTORS","EQ","29-Jan-2007","        927.65","        927.00","        928.95","        896.15","        897.50","        899.45","        906.03","    1156190","          1047542177.90","-"
"TATAMOTORS","EQ","31-Jan-2007","        899.45","        910.00","        930.00","        868.00","        879.05","        878.30","        888.13","    1306794","          1160602603.15","-"
"TATAMOTORS","EQ","01-Feb-2007","        878.30","        888.80","        910.00","        883.10","        905.00","        906.35","        898.23","     629770","           565679292.55","-"
"TATAMOTORS","EQ","02-Feb-2007","        906.35","        919.80","        922.50","        904.00","        907.90","        909.85","        913.47","     862102","           787503143.00","-"
"TATAMOTORS","EQ","05-Feb-2007","        909.85","        914.00","        922.80","        895.20","        920.00","        919.05","        911.37","     936178","           853207490.20","-"
"TATAMOTORS","EQ","06-Feb-2007","        919.05","        923.00","        928.00","        908.00","        916.10","        920.05","        916.35","     605656","           554990946.35","-"
"TATAMOTORS","EQ","07-Feb-2007","        920.05","        920.90","        921.90","        897.20","        908.25","        902.30","        906.46","     899022","           814926352.00","-"
"TATAMOTORS","EQ","08-Feb-2007","        902.30","        912.00","        930.00","        891.20","        895.10","        896.80","        898.46","     750050","           673887582.20","-"
"TATAMOTORS","EQ","09-Feb-2007","        896.80","        896.80","        911.00","        885.10","        903.00","        905.05","        904.15","     878416","           794221332.50","-"
"TATAMOTORS","EQ","12-Feb-2007","        905.05","        930.00","        930.00","        863.00","        879.00","        875.05","        878.13","    1706697","          1498696099.75","-"
"TATAMOTORS","EQ","13-Feb-2007","        875.05","        874.00","        903.05","        850.00","        880.00","        866.75","        879.55","    1147134","          1008965639.10","-"
"TATAMOTORS","EQ","14-Feb-2007","        866.75","        874.00","        874.00","        833.00","        859.00","        850.20","        848.46","    2744781","          2328829926.70","-"
"TATAMOTORS","EQ","15-Feb-2007","        850.20","        870.00","        890.00","        852.00","        870.10","        869.30","        873.84","    2131251","          1862366154.00","-"
"TATAMOTORS","EQ","19-Feb-2007","        869.30","        880.00","        889.00","        865.00","        867.15","        869.80","        874.81","     576428","           504267256.45","-"
"TATAMOTORS","EQ","20-Feb-2007","        869.80","        869.00","        872.95","        850.00","        854.05","        856.00","        858.75","     632946","           543542144.60","-"
"TATAMOTORS","EQ","21-Feb-2007","        856.00","        856.00","        872.00","        852.00","        858.95","        858.85","        861.35","     878487","           756688700.25","-"
"TATAMOTORS","EQ","22-Feb-2007","        858.85","        860.00","        866.10","        827.00","        845.00","        834.80","        844.20","    1471947","          1242612163.70","-"
"TATAMOTORS","EQ","23-Feb-2007","        834.80","        845.50","        845.50","        795.00","        816.15","        817.00","        819.83","    1712652","          1404084880.80","-"
"TATAMOTORS","EQ","26-Feb-2007","        817.00","        820.00","        848.80","        796.20","        842.25","        839.55","        818.18","     979335","           801275369.95","-"
"TATAMOTORS","EQ","27-Feb-2007","        839.55","        843.50","        848.85","        815.15","        820.00","        823.35","        827.68","     609018","           504074629.80","-"
"TATAMOTORS","EQ","28-Feb-2007","        823.35","        800.00","        810.00","        755.35","        774.35","        782.60","        789.28","    2017639","          1592488307.75","-"
"TATAMOTORS","EQ","01-Mar-2007","        782.60","        801.00","        813.90","        767.10","        788.70","        789.05","        790.24","    1990505","          1572975428.85","-"
"TATAMOTORS","EQ","02-Mar-2007","        789.05","        795.00","        795.00","        773.00","        773.00","        775.40","        783.73","    1607371","          1259752135.45","-"
"TATAMOTORS","EQ","05-Mar-2007","        775.40","        774.10","        779.00","        728.00","        737.00","        739.90","        748.99","    2075918","          1554846657.30","-"
"TATAMOTORS","EQ","06-Mar-2007","        739.90","        746.00","        767.70","        717.05","        739.25","        726.60","        737.89","    2885063","          2128869251.65","-"
"TATAMOTORS","EQ","07-Mar-2007","        726.60","        747.50","        768.00","        712.10","        746.70","        738.60","        729.60","    2325282","          1696515431.50","-"
"TATAMOTORS","EQ","08-Mar-2007","        738.60","        750.10","        775.00","        745.00","        771.45","        766.85","        761.74","    2146063","          1634739059.10","-"
"TATAMOTORS","EQ","09-Mar-2007","        766.85","        774.95","        782.40","        745.10","        757.90","        757.15","        760.17","    1107617","           841980080.25","-"
"TATAMOTORS","EQ","12-Mar-2007","        757.15","        757.25","        774.00","        755.50","        764.00","        764.70","        764.51","     995086","           760755314.70","-"
"TATAMOTORS","EQ","13-Mar-2007","        764.70","        766.00","        778.70","        757.30","        777.00","        773.10","        766.96","     705875","           541377103.90","-"
"TATAMOTORS","EQ","14-Mar-2007","        773.10","        722.50","        760.00","        708.75","        743.00","        743.65","        739.15","    1676070","          1238866762.10","-"
"TATAMOTORS","EQ","15-Mar-2007","        743.65","        750.00","        762.40","        723.05","        728.00","        725.95","        741.86","     996502","           739269846.00","-"
"TATAMOTORS","EQ","16-Mar-2007","        725.95","        731.10","        753.00","        731.10","        748.00","        748.25","        739.82","    1075918","           795985679.60","-"
"TATAMOTORS","EQ","19-Mar-2007","        748.25","        751.00","        774.95","        748.00","        774.20","        771.70","        760.30","     622531","           473311935.60","-"
"TATAMOTORS","EQ","20-Mar-2007","        771.70","        774.25","        781.00","        760.50","        771.00","        769.25","        770.34","     990960","           763373154.50","-"
"TATAMOTORS","EQ","21-Mar-2007","        769.25","        772.00","        778.80","        760.25","        775.00","        775.80","        770.94","    1237288","           953876182.15","-"
"TATAMOTORS","EQ","22-Mar-2007","        775.80","        781.00","        811.00","        779.10","        803.20","        805.10","        797.12","    1291689","          1029635252.25","-"
"TATAMOTORS","EQ","23-Mar-2007","        805.10","        806.00","        806.00","        784.00","        787.90","        789.55","        793.08","    1246165","           988307486.70","-"
"TATAMOTORS","EQ","26-Mar-2007","        789.55","        745.00","        790.90","        745.00","        756.00","        752.55","        760.28","    2461128","          1871134142.05","-"
"TATAMOTORS","EQ","28-Mar-2007","        752.55","        750.00","        751.00","        716.00","        718.45","        719.60","        730.85","    2554496","          1866946682.35","-"
"TATAMOTORS","EQ","29-Mar-2007","        719.60","        728.95","        748.35","        698.60","        723.50","        716.45","        710.64","    4127404","          2933109350.15","-"
"TATAMOTORS","EQ","30-Mar-2007","        716.45","        723.00","        733.00","        716.50","        725.50","        728.20","        725.87","    1309380","           950440535.00","-"
"TATAMOTORS","EQ","02-Apr-2007","        728.20","        711.00","        711.00","        661.05","        663.20","        670.90","        680.10","    3020164","          2054020018.10","-"
"TATAMOTORS","EQ","03-Apr-2007","        670.90","        679.70","        685.85","        671.00","        677.00","        681.40","        679.19","    2056475","          1396746279.75","-"
"TATAMOTORS","EQ","04-Apr-2007","        681.40","        686.10","        690.95","        669.10","        676.50","        682.80","        680.99","    2000265","          1362151296.95","-"
"TATAMOTORS","EQ","05-Apr-2007","        682.80","        680.00","        694.75","        679.10","        685.00","        686.10","        689.59","    2290205","          1579298819.75","-"
"TATAMOTORS","EQ","09-Apr-2007","        686.10","        690.00","        709.75","        690.00","        705.60","        703.70","        700.63","    1297707","           909218106.15","-"
"TATAMOTORS","EQ","10-Apr-2007","        703.70","        711.50","        725.60","        708.20","        719.05","        721.55","        717.74","    2079862","          1492806574.70","-"
"TATAMOTORS","EQ","11-Apr-2007","        721.55","        721.55","        731.00","        713.65","        725.00","        722.80","        721.60","    1441891","          1040470180.05","-"
"TATAMOTORS","EQ","12-Apr-2007","        722.80","        718.80","        719.00","        707.05","        714.00","        712.40","        712.57","    1372051","           977677864.15","-"
"TATAMOTORS","EQ","13-Apr-2007","        712.40","        714.10","        727.50","        704.00","        727.20","        726.30","        721.48","    1654733","          1193861134.80","-"
"TATAMOTORS","EQ","16-Apr-2007","        726.30","        735.00","        754.90","        730.00","        750.15","        750.25","        743.36","    1307430","           971894727.70","-"
"TATAMOTORS","EQ","17-Apr-2007","        750.25","        751.00","        761.50","        728.00","        731.05","        730.60","        746.58","    2466809","          1841663819.10","-"
"TATAMOTORS","EQ","18-Apr-2007","        730.60","        711.25","        741.00","        711.25","        724.95","        722.50","        729.43","     701215","           511487567.40","-"
"TATAMOTORS","EQ","19-Apr-2007","        722.50","        717.00","        722.20","        704.20","        713.50","        713.10","        712.25","    1525848","          1086788930.50","-"
