"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"TATAMOTORS","EQ","05-Jan-2016","        377.05","        381.05","        382.45","        372.10","        373.00","        374.45","        377.36","    6901068","          2604167529.10","      85155"
"TATAMOTORS","EQ","06-Jan-2016","        374.45","        374.25","        375.50","        364.60","        365.00","        365.90","        370.04","    7211230","          2668409641.05","      94107"
"TATAMOTORS","EQ","07-Jan-2016","        365.90","        356.25","        358.00","        338.10","        344.80","        343.55","        347.83","   11782307","          4098190192.85","     151305"
"TATAMOTORS","EQ","08-Jan-2016","        343.55","        345.60","        355.85","        345.60","        353.90","        353.35","        351.97","    8770370","          3086909728.70","      94306"
"TATAMOTORS","EQ","11-Jan-2016","        353.35","        343.90","        364.75","        341.65","        360.45","        360.20","        357.29","   10576721","          3778927411.95","     102634"
"TATAMOTORS","EQ","12-Jan-2016","        360.20","        362.70","        363.95","        351.60","        355.40","        355.00","        356.36","    8363062","          2980240755.55","      93086"
"TATAMOTORS","EQ","13-Jan-2016","        355.00","        360.45","        369.80","        356.30","        363.00","        364.60","        362.64","   14191511","          5146417256.60","     143638"
"TATAMOTORS","EQ","14-Jan-2016","        364.60","        356.10","        359.40","        346.80","        353.80","        354.30","        353.04","   10673343","          3768066472.70","     124785"
"TATAMOTORS","EQ","15-Jan-2016","        354.30","        353.90","        353.90","        339.35","        340.70","        341.30","        347.35","    6557584","          2277785214.85","      63497"
"TATAMOTORS","EQ","18-Jan-2016","        341.30","        341.00","        343.30","        334.40","        340.50","        340.20","        339.29","    6285144","          2132457170.60","      67853"
"TATAMOTORS","EQ","19-Jan-2016","        340.20","        343.00","        357.20","        342.00","        354.25","        354.15","        351.19","    7304555","          2565279292.60","      77450"
"TATAMOTORS","EQ","20-Jan-2016","        354.15","        349.65","        349.65","        338.80","        341.90","        342.25","        343.31","    9156596","          3143593476.70","      94482"
