"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"TATAMOTORS","EQ","03-Aug-2011","        956.40","        945.00","        945.00","        921.30","        928.20","        928.15","        927.92","    1786057","          1657316206.80","      45431"
"TATAMOTORS","EQ","04-Aug-2011","        928.15","        922.70","        928.60","        910.35","        915.00","        913.95","        919.04","    3752739","          3448908563.20","      63061"
"TATAMOTORS","EQ","05-Aug-2011","        913.95","        879.00","        892.00","        870.00","        891.05","        889.60","        880.89","    2439670","          2149087271.95","      49852"
"TATAMOTORS","EQ","08-Aug-2011","        889.60","        871.05","        872.00","        823.75","        830.20","        827.70","        837.38","    3109154","          2603554831.60","      80176"
"TATAMOTORS","EQ","09-Aug-2011","        827.70","        793.00","        821.00","        784.05","        793.50","        794.05","        800.41","    4985087","          3990114308.90","     132796"
"TATAMOTORS","EQ","10-Aug-2011","        794.05","        824.50","        849.40","        816.00","        842.05","        844.20","        839.01","    3085125","          2588438703.20","      88984"
"TATAMOTORS","EQ","11-Aug-2011","        844.20","        829.00","        862.95","        817.00","        850.00","        849.00","        840.77","    3925835","          3300738671.05","     106053"
"TATAMOTORS","EQ","12-Aug-2011","        849.00","        850.95","        850.95","        793.10","        799.10","        800.00","        809.65","    5268147","          4265353350.00","     136769"
"TATAMOTORS","EQ","16-Aug-2011","        800.00","        812.10","        819.90","        795.05","        807.35","        801.55","        805.60","    2297080","          1850537180.30","      60731"
"TATAMOTORS","EQ","17-Aug-2011","        801.55","        799.00","        800.15","        772.10","        780.00","        778.85","        782.26","    2541175","          1987866963.10","      61548"
"TATAMOTORS","EQ","18-Aug-2011","        778.85","        786.70","        787.30","        747.90","        748.00","        752.05","        758.12","    2518993","          1909697305.10","      62960"
"TATAMOTORS","EQ","19-Aug-2011","        752.05","        737.25","        739.80","        702.15","        710.05","        712.35","        717.99","    5589606","          4013280979.40","     112278"
"TATAMOTORS","EQ","22-Aug-2011","        712.35","        715.45","        742.10","        700.00","        739.70","        737.00","        718.30","    4437691","          3187606371.70","      84603"
"TATAMOTORS","EQ","23-Aug-2011","        737.00","        735.00","        746.90","        715.00","        727.75","        727.60","        730.02","    3613076","          2637612505.80","      91581"
"TATAMOTORS","EQ","24-Aug-2011","        727.60","        727.00","        736.80","        695.05","        695.55","        700.75","        716.50","    3593472","          2574708752.85","      88999"
"TATAMOTORS","EQ","25-Aug-2011","        700.75","        711.05","        721.80","        705.20","        716.00","        714.25","        714.02","    3461963","          2471897576.70","      98408"
"TATAMOTORS","EQ","26-Aug-2011","        714.25","        715.10","        732.35","        693.60","        698.10","        698.50","        714.56","    3045203","          2175977391.20","      83687"
"TATAMOTORS","EQ","29-Aug-2011","        698.50","        712.00","        736.40","        710.00","        729.40","        730.65","        723.73","    3553906","          2572062456.25","      71790"
"TATAMOTORS","EQ","30-Aug-2011","        730.65","        745.50","        748.40","        726.85","        746.90","        742.30","        738.53","    3211986","          2372156378.05","      71160"
"TATAMOTORS","EQ","02-Sep-2011","        742.30","        758.00","        763.30","        742.00","        756.60","        754.75","        753.53","    3921188","          2954747444.95","      99589"
"TATAMOTORS","EQ","05-Sep-2011","        754.75","        748.00","        759.00","        741.30","        751.00","        753.20","        749.90","    2068028","          1550822614.40","      51875"
"TATAMOTORS","EQ","06-Sep-2011","        753.20","        748.20","        773.60","        748.20","        768.90","        765.80","        764.64","    3774445","          2886076457.50","      83946"
"TATAMOTORS","EQ","07-Sep-2011","        765.80","        771.25","        780.65","        754.15","        766.00","        769.10","        768.82","    2948824","          2267119084.70","      72083"
"TATAMOTORS","EQ","08-Sep-2011","        769.10","        774.15","        793.00","        769.00","        791.00","        790.65","        781.56","    2644856","          2067115374.40","      65617"
"TATAMOTORS","EQ","09-Sep-2011","        790.65","        791.40","        791.40","        760.50","        762.05","        764.90","        773.34","    2010560","          1554848693.95","      50192"
"TATAMOTORS","EQ","12-Sep-2011","        764.90","        145.95","        149.20","        143.50","        145.35","        146.35","        146.54","   11190844","          1639947559.70","      95858"
"TATAMOTORS","EQ","13-Sep-2011","        146.35","        147.30","        148.20","        137.55","        139.50","        139.60","        142.39","   16043895","          2284513280.20","     137679"
"TATAMOTORS","EQ","14-Sep-2011","        139.60","        141.00","        143.65","        140.00","        142.55","        142.50","        142.24","   11520672","          1638722053.55","      91872"
"TATAMOTORS","EQ","15-Sep-2011","        142.50","        143.00","        152.40","        141.55","        150.60","        151.20","        146.87","   13269675","          1948877657.20","     112751"
"TATAMOTORS","EQ","16-Sep-2011","        151.20","        153.85","        163.50","        152.40","        160.45","        161.85","        159.96","   33242240","          5317467882.15","     222762"
"TATAMOTORS","BL","19-Sep-2011","       1146.00","        159.00","        159.00","        159.00","        159.00","        159.00","        159.00","     566635","            90094965.00","          1"
"TATAMOTORS","EQ","19-Sep-2011","        161.85","        160.00","        164.70","        157.80","        162.30","        161.70","        162.03","   16379763","          2654051386.40","     144169"
"TATAMOTORS","EQ","20-Sep-2011","        161.70","        161.45","        166.80","        161.45","        166.20","        166.20","        165.44","   14496654","          2398282141.95","     122851"
"TATAMOTORS","EQ","21-Sep-2011","        166.20","        165.00","        166.90","        163.50","        164.35","        164.85","        165.16","   11289715","          1864566640.00","      97755"
"TATAMOTORS","EQ","22-Sep-2011","        164.85","        160.70","        161.55","        153.60","        154.70","        154.65","        157.08","   11465750","          1801047327.95","      98454"
"TATAMOTORS","EQ","23-Sep-2011","        154.65","        150.50","        151.80","        146.00","        146.35","        146.85","        148.75","   21336311","          3173781814.75","     135111"
"TATAMOTORS","EQ","26-Sep-2011","        146.85","        147.50","        148.50","        142.25","        146.60","        146.75","        145.91","    9140562","          1333710874.10","      81853"
"TATAMOTORS","EQ","27-Sep-2011","        146.75","        151.35","        157.00","        150.60","        156.50","        155.75","        154.20","   11579085","          1785508731.40","      92288"
"TATAMOTORS","EQ","28-Sep-2011","        155.75","        156.90","        159.70","        153.20","        155.00","        156.05","        156.06","   12869324","          2008345298.50","     108093"
"TATAMOTORS","EQ","29-Sep-2011","        156.05","        153.50","        162.85","        151.20","        160.05","        160.90","        158.41","   20056639","          3177098567.65","     133266"
"TATAMOTORS","EQ","30-Sep-2011","        160.90","        160.30","        162.90","        155.25","        155.25","        156.05","        158.59","   11949016","          1894951707.35","     108265"
"TATAMOTORS","EQ","03-Oct-2011","        156.05","        154.00","        157.40","        152.35","        152.70","        153.60","        155.28","    7871622","          1222312070.80","      75486"
"TATAMOTORS","EQ","04-Oct-2011","        153.60","        152.20","        152.60","        144.75","        146.15","        146.70","        148.22","   17589856","          2607192661.70","     146528"
"TATAMOTORS","EQ","05-Oct-2011","        146.70","        148.20","        151.85","        146.65","        147.50","        147.40","        149.59","    8880985","          1328498974.65","      68838"
"TATAMOTORS","EQ","07-Oct-2011","        147.40","        153.05","        160.35","        153.05","        158.05","        159.15","        157.44","   15720334","          2475045062.90","     123248"
"TATAMOTORS","EQ","10-Oct-2011","        159.15","        159.00","        172.45","        158.90","        169.45","        170.75","        167.23","   20224167","          3382147988.80","     172718"
"TATAMOTORS","EQ","11-Oct-2011","        170.75","        172.70","        177.95","        171.35","        175.25","        176.75","        175.27","   22825907","          4000624538.45","     173349"
"TATAMOTORS","EQ","12-Oct-2011","        176.75","        176.00","        190.00","        170.65","        186.00","        180.75","        175.67","   27138893","          4767377858.20","     165946"
"TATAMOTORS","EQ","13-Oct-2011","        180.75","        183.40","        186.20","        174.75","        175.00","        175.85","        180.01","   18665480","          3360026177.05","     151713"
"TATAMOTORS","EQ","14-Oct-2011","        175.85","        174.00","        181.25","        173.75","        179.25","        180.05","        177.95","   14881631","          2648252576.00","     126378"
"TATAMOTORS","EQ","17-Oct-2011","        180.05","        183.00","        191.20","        183.00","        188.00","        188.10","        187.27","   24140815","          4520947266.20","     211335"
"TATAMOTORS","EQ","18-Oct-2011","        188.10","        184.20","        184.65","        177.80","        180.90","        181.25","        180.97","   15025771","          2719223346.65","     135228"
"TATAMOTORS","EQ","19-Oct-2011","        181.25","        183.90","        188.25","        183.90","        186.00","        186.95","        186.51","   12154991","          2267012036.35","      97752"
"TATAMOTORS","EQ","20-Oct-2011","        186.95","        182.45","        184.50","        180.75","        182.65","        183.10","        182.56","   13618769","          2486248564.05","      87940"
"TATAMOTORS","EQ","21-Oct-2011","        183.10","        184.80","        185.60","        177.15","        178.00","        178.15","        181.28","   12320540","          2233500806.45","      97878"
"TATAMOTORS","EQ","24-Oct-2011","        178.15","        182.65","        187.45","        182.65","        186.90","        186.15","        185.81","   12922015","          2400978391.15","     119714"
"TATAMOTORS","EQ","25-Oct-2011","        186.15","        188.00","        193.40","        184.80","        192.50","        191.80","        188.75","   16437542","          3102642967.70","     112753"
"TATAMOTORS","EQ","26-Oct-2011","        191.80","        194.70","        194.90","        190.35","        190.70","        191.80","        193.06","    4230172","           816667594.00","      37998"
"TATAMOTORS","EQ","28-Oct-2011","        191.80","        197.75","        208.00","        197.25","        206.50","        206.80","        204.74","   17870744","          3658773095.10","     153071"
"TATAMOTORS","EQ","31-Oct-2011","        206.80","        205.50","        205.50","        197.75","        198.60","        198.45","        199.60","   13294873","          2653609847.55","     126880"
"TATAMOTORS","EQ","01-Nov-2011","        198.45","        195.10","        202.45","        191.80","        193.60","        193.45","        197.15","   20481549","          4037909545.50","     179558"
"TATAMOTORS","EQ","02-Nov-2011","        193.45","        190.30","        196.90","        188.10","        191.55","        192.10","        192.68","   23017915","          4435051726.80","     152985"
"TATAMOTORS","EQ","03-Nov-2011","        192.10","        191.00","        192.25","        185.40","        188.85","        188.70","        189.01","   21786359","          4117917476.35","     141116"
"TATAMOTORS","EQ","04-Nov-2011","        188.70","        193.50","        193.70","        185.75","        187.90","        188.10","        189.57","   17979945","          3408441715.40","     135033"
"TATAMOTORS","EQ","08-Nov-2011","        188.10","        189.50","        190.70","        185.25","        189.30","        189.70","        188.06","   12237849","          2301399081.25","     109604"
"TATAMOTORS","EQ","09-Nov-2011","        189.70","        191.40","        191.95","        183.80","        184.40","        184.75","        188.91","   13899966","          2625865771.70","     107250"
"TATAMOTORS","EQ","11-Nov-2011","        184.75","        184.05","        188.15","        180.50","        182.00","        181.45","        183.57","   18515572","          3398926480.05","     149096"
"TATAMOTORS","EQ","14-Nov-2011","        181.45","        184.05","        185.50","        176.15","        176.30","        177.80","        180.90","   15767673","          2852405269.25","     135218"
"TATAMOTORS","EQ","15-Nov-2011","        177.80","        173.75","        184.50","        171.90","        181.60","        181.25","        180.59","   22258057","          4019556896.95","     173965"
"TATAMOTORS","EQ","16-Nov-2011","        181.25","        182.00","        183.80","        177.75","        183.70","        182.30","        181.11","   16532913","          2994218716.95","     118794"
"TATAMOTORS","EQ","17-Nov-2011","        182.30","        182.00","        183.00","        173.80","        174.80","        175.15","        178.59","   12583654","          2247269863.50","      97922"
"TATAMOTORS","EQ","18-Nov-2011","        175.15","        172.00","        172.00","        166.95","        171.00","        170.30","        169.59","   12886140","          2185407482.95","     108422"
"TATAMOTORS","EQ","21-Nov-2011","        170.30","        169.25","        169.25","        160.15","        162.20","        161.55","        164.26","   13449115","          2209213587.95","     124993"
"TATAMOTORS","EQ","22-Nov-2011","        161.55","        163.00","        175.20","        163.00","        173.50","        172.45","        170.32","   23723293","          4040622960.55","     208500"
"TATAMOTORS","EQ","23-Nov-2011","        172.45","        170.00","        171.15","        165.55","        168.20","        168.35","        168.40","   14098973","          2374202313.20","     119420"
"TATAMOTORS","EQ","24-Nov-2011","        168.35","        166.90","        174.95","        164.15","        172.80","        173.05","        169.15","   19430798","          3286776874.90","     122223"
"TATAMOTORS","EQ","25-Nov-2011","        173.05","        169.55","        179.80","        169.55","        170.40","        171.85","        174.90","   19926544","          3485121831.75","     155442"
"TATAMOTORS","EQ","28-Nov-2011","        171.85","        174.50","        182.95","        173.85","        182.00","        181.85","        179.12","   15320998","          2744333950.55","     119260"
"TATAMOTORS","EQ","29-Nov-2011","        181.85","        180.85","        181.80","        175.70","        176.70","        177.45","        178.88","   13279285","          2375350618.50","     108329"
"TATAMOTORS","EQ","30-Nov-2011","        177.45","        174.50","        176.40","        169.55","        173.15","        172.80","        173.43","   15058198","          2611514747.00","     116806"
"TATAMOTORS","EQ","01-Dec-2011","        172.80","        181.00","        185.45","        180.90","        182.65","        183.00","        183.46","   16480698","          3023628095.25","     138575"
"TATAMOTORS","EQ","02-Dec-2011","        183.00","        182.00","        192.75","        181.75","        191.80","        191.90","        188.65","   15746236","          2970479200.10","     145056"
"TATAMOTORS","EQ","05-Dec-2011","        191.90","        190.85","        194.60","        189.20","        191.35","        191.60","        191.75","   11428494","          2191395576.50","     129363"
"TATAMOTORS","EQ","07-Dec-2011","        191.60","        191.00","        195.75","        190.00","        190.25","        191.40","        193.51","   12425124","          2404325000.30","     138962"
"TATAMOTORS","EQ","08-Dec-2011","        191.40","        190.25","        191.50","        185.85","        185.90","        188.55","        188.10","   12145504","          2284564590.10","     142190"
"TATAMOTORS","EQ","09-Dec-2011","        188.55","        183.70","        185.70","        180.10","        182.75","        183.00","        183.23","   14871345","          2724809239.95","     132654"
"TATAMOTORS","EQ","12-Dec-2011","        183.00","        187.05","        187.80","        176.20","        177.90","        177.35","        181.27","   14403325","          2610845382.05","     116407"
"TATAMOTORS","EQ","13-Dec-2011","        177.35","        174.50","        182.35","        174.25","        179.70","        178.90","        178.97","   14281985","          2555979500.45","     125987"
"TATAMOTORS","EQ","14-Dec-2011","        178.90","        176.85","        181.70","        176.20","        177.00","        177.10","        179.14","   14496036","          2596878624.80","     108002"
"TATAMOTORS","EQ","15-Dec-2011","        177.10","        175.00","        176.00","        167.50","        172.80","        172.65","        172.33","   18077891","          3115374326.75","     137476"
"TATAMOTORS","EQ","16-Dec-2011","        172.65","        175.40","        179.75","        170.30","        171.85","        172.40","        176.41","   15919535","          2808441169.35","     130376"
"TATAMOTORS","EQ","19-Dec-2011","        172.40","        172.00","        180.30","        169.25","        180.00","        179.80","        175.51","   20513550","          3600433474.60","     134972"
"TATAMOTORS","EQ","20-Dec-2011","        179.80","        180.00","        180.75","        173.85","        174.65","        174.90","        176.28","   14568217","          2568150836.50","      97690"
"TATAMOTORS","EQ","21-Dec-2011","        174.90","        179.75","        181.90","        174.70","        176.90","        177.00","        178.30","   21077155","          3757987284.00","     126612"
"TATAMOTORS","EQ","22-Dec-2011","        177.00","        175.00","        184.45","        173.50","        184.10","        183.60","        179.19","   12323905","          2208375117.20","     100752"
"TATAMOTORS","EQ","23-Dec-2011","        183.60","        184.90","        187.35","        182.70","        185.05","        184.95","        185.24","   10593162","          1962224541.80","     102654"
"TATAMOTORS","EQ","26-Dec-2011","        184.95","        186.00","        188.65","        185.10","        186.30","        186.75","        187.15","    7097843","          1328348940.95","      58422"
"TATAMOTORS","EQ","27-Dec-2011","        186.75","        186.00","        186.40","        180.85","        182.35","        182.10","        183.41","    6199700","          1137091689.40","      54721"
"TATAMOTORS","EQ","28-Dec-2011","        182.10","        181.00","        183.50","        178.85","        179.60","        180.20","        181.09","    8777190","          1589470493.85","      66230"
"TATAMOTORS","EQ","29-Dec-2011","        180.20","        178.40","        182.50","        178.10","        178.95","        179.15","        180.30","    9982150","          1799778375.95","      59132"
"TATAMOTORS","EQ","30-Dec-2011","        179.15","        180.50","        183.80","        176.80","        178.35","        178.70","        180.84","    9288032","          1679687960.50","      89724"
"TATAMOTORS","EQ","02-Jan-2012","        178.70","        180.95","        185.05","        178.80","        184.90","        183.95","        181.79","   10067815","          1830206375.35","      77499"
"TATAMOTORS","EQ","03-Jan-2012","        183.95","        186.25","        194.80","        186.20","        193.70","        193.95","        191.42","   15700104","          3005312306.80","     126284"
"TATAMOTORS","EQ","04-Jan-2012","        193.95","        193.85","        202.50","        193.00","        200.00","        201.20","        199.00","   22511018","          4479611410.50","     152894"
"TATAMOTORS","EQ","05-Jan-2012","        201.20","        200.95","        205.75","        200.20","        201.15","        202.10","        203.59","   21411123","          4358992678.30","     158720"
"TATAMOTORS","EQ","06-Jan-2012","        202.10","        200.00","        205.00","        198.50","        204.75","        203.60","        201.83","   13409363","          2706350149.05","     148334"
"TATAMOTORS","EQ","07-Jan-2012","        203.60","        203.50","        204.40","        202.75","        203.40","        203.25","        203.63","     928980","           189163760.15","       9024"
"TATAMOTORS","EQ","09-Jan-2012","        203.25","        201.85","        202.70","        198.20","        199.85","        200.60","        200.55","   11480297","          2302353552.70","      99775"
"TATAMOTORS","EQ","10-Jan-2012","        200.60","        201.00","        206.45","        201.00","        205.70","        205.10","        204.17","   11788431","          2406896492.85","     134743"
"TATAMOTORS","EQ","11-Jan-2012","        205.10","        206.20","        207.30","        201.75","        204.50","        204.90","        204.89","   15458971","          3167311422.30","     173620"
"TATAMOTORS","EQ","12-Jan-2012","        204.90","        203.00","        209.50","        202.55","        209.45","        206.20","        205.04","   12058721","          2472461311.45","     102114"
"TATAMOTORS","EQ","13-Jan-2012","        206.20","        210.15","        213.20","        206.50","        208.50","        208.80","        210.21","   19007188","          3995554438.85","     147184"
"TATAMOTORS","EQ","16-Jan-2012","        208.80","        206.00","        214.60","        203.95","        213.60","        213.75","        209.24","   21477055","          4493927527.20","     146765"
"TATAMOTORS","EQ","17-Jan-2012","        213.75","        218.00","        221.40","        216.15","        216.60","        217.40","        218.68","   23807872","          5206266222.90","     156106"
"TATAMOTORS","EQ","18-Jan-2012","        217.40","        217.35","        219.95","        212.65","        213.10","        213.85","        216.49","   24272297","          5254786787.25","     225000"
"TATAMOTORS","EQ","19-Jan-2012","        213.85","        217.00","        220.25","        216.40","        219.00","        218.45","        218.51","   14411978","          3149091181.05","     192473"
"TATAMOTORS","EQ","20-Jan-2012","        218.45","        219.90","        221.30","        215.60","        220.00","        219.10","        218.32","   10540519","          2301231974.55","     117316"
"TATAMOTORS","EQ","23-Jan-2012","        219.10","        220.90","        223.25","        217.60","        218.95","        219.10","        220.00","    9127486","          2008009784.95","     103421"
"TATAMOTORS","EQ","24-Jan-2012","        219.10","        221.00","        224.50","        216.50","        221.15","        221.95","        221.21","   13795140","          3051662926.90","     103822"
"TATAMOTORS","EQ","25-Jan-2012","        221.95","        223.00","        234.35","        222.70","        230.45","        230.95","        229.17","   22401472","          5133845030.75","     139190"
"TATAMOTORS","EQ","27-Jan-2012","        230.95","        234.60","        241.40","        232.60","        240.10","        239.85","        238.10","   26107234","          6216255528.05","     143907"
"TATAMOTORS","EQ","30-Jan-2012","        239.85","        238.20","        238.70","        231.40","        232.50","        233.90","        234.37","   17288524","          4051903632.80","     148645"
"TATAMOTORS","EQ","31-Jan-2012","        233.90","        235.10","        245.55","        235.10","        243.95","        243.75","        240.14","   12974777","          3115812341.80","      98772"
"TATAMOTORS","EQ","01-Feb-2012","        243.75","        243.85","        251.80","        243.40","        248.60","        248.40","        247.67","   20257967","          5017286086.85","     172030"
"TATAMOTORS","EQ","02-Feb-2012","        248.40","        252.50","        252.70","        244.95","        246.30","        246.45","        247.56","   17382855","          4303278504.40","     107759"
"TATAMOTORS","EQ","03-Feb-2012","        246.45","        247.25","        250.00","        240.65","        246.80","        247.65","        245.38","   13971451","          3428360695.45","     131050"
"TATAMOTORS","EQ","06-Feb-2012","        247.65","        250.50","        253.00","        245.65","        252.00","        251.75","        249.59","   11740535","          2930357372.35","     116530"
"TATAMOTORS","EQ","07-Feb-2012","        251.75","        254.75","        254.75","        248.10","        250.75","        250.35","        251.28","   12643356","          3177075831.55","      84667"
"TATAMOTORS","EQ","08-Feb-2012","        250.35","        251.90","        253.40","        245.55","        251.10","        250.60","        249.98","   10137305","          2534140319.60","      93813"
"TATAMOTORS","EQ","09-Feb-2012","        250.60","        249.20","        258.85","        248.60","        257.30","        257.30","        255.07","   16635276","          4243094926.00","     124864"
"TATAMOTORS","EQ","10-Feb-2012","        257.30","        256.70","        261.90","        255.50","        257.00","        257.35","        258.85","   15661092","          4053803460.05","     141386"
"TATAMOTORS","EQ","13-Feb-2012","        257.35","        257.30","        260.80","        253.75","        258.95","        258.30","        256.64","   10826046","          2778353291.00","      72292"
"TATAMOTORS","EQ","14-Feb-2012","        258.30","        259.45","        272.70","        258.95","        272.65","        267.95","        264.97","   21562594","          5713362845.85","     155445"
"TATAMOTORS","EQ","15-Feb-2012","        267.95","        278.70","        292.70","        278.00","        287.75","        287.85","        286.55","   36821787","         10551425411.80","     262340"
"TATAMOTORS","EQ","16-Feb-2012","        287.85","        283.00","        284.30","        274.30","        276.00","        275.90","        277.84","   22683612","          6302471837.65","     153883"
"TATAMOTORS","EQ","17-Feb-2012","        275.90","        281.40","        283.50","        271.15","        273.70","        273.95","        276.34","   16865962","          4660824099.95","     168036"
"TATAMOTORS","EQ","21-Feb-2012","        273.95","        275.20","        276.00","        269.55","        270.65","        271.30","        272.30","   18313379","          4986743458.20","     159222"
"TATAMOTORS","EQ","22-Feb-2012","        271.30","        272.00","        276.00","        265.90","        269.45","        268.45","        271.28","   19307802","          5237838822.45","     169323"
"TATAMOTORS","EQ","23-Feb-2012","        268.45","        268.00","        273.75","        265.70","        268.65","        268.45","        269.34","   17239169","          4643281265.45","     107993"
"TATAMOTORS","EQ","24-Feb-2012","        268.45","        270.00","        271.75","        263.20","        264.80","        265.45","        266.72","    9297899","          2479923700.50","      81026"
"TATAMOTORS","EQ","27-Feb-2012","        265.45","        267.90","        267.90","        255.35","        259.35","        259.95","        259.52","   13321207","          3457125129.80","      81446"
"TATAMOTORS","EQ","28-Feb-2012","        259.95","        262.45","        275.45","        262.00","        273.90","        273.35","        271.10","   14818238","          4017239973.90","     130713"
"TATAMOTORS","EQ","29-Feb-2012","        273.35","        276.00","        278.80","        267.30","        271.20","        270.95","        272.60","   13002814","          3544560406.60","     114125"
"TATAMOTORS","EQ","01-Mar-2012","        270.95","        269.90","        273.90","        265.40","        266.05","        267.20","        269.31","   10231237","          2755418893.50","      98775"
"TATAMOTORS","EQ","02-Mar-2012","        267.20","        269.50","        272.00","        264.65","        267.00","        267.65","        268.20","   10962544","          2940127146.20","     139710"
"TATAMOTORS","BL","03-Mar-2012","        159.00","        267.65","        267.65","        267.65","        267.65","        267.65","        267.65","     363045","            97168994.25","          1"
"TATAMOTORS","EQ","03-Mar-2012","        267.65","        266.40","        268.70","        266.00","        267.75","        267.95","        267.87","     488065","           130738965.55","       5065"
"TATAMOTORS","EQ","05-Mar-2012","        267.95","        267.00","        275.60","        266.25","        274.45","        274.15","        271.63","   13724738","          3728058982.20","      92590"
"TATAMOTORS","EQ","06-Mar-2012","        274.15","        274.10","        279.00","        264.00","        264.85","        267.00","        273.64","   11559507","          3163140548.35","      86606"
"TATAMOTORS","EQ","07-Mar-2012","        267.00","        265.00","        269.80","        262.40","        267.10","        267.95","        266.73","    8513827","          2270894628.70","      84585"
"TATAMOTORS","EQ","09-Mar-2012","        267.95","        272.25","        281.95","        272.25","        280.90","        280.65","        278.42","   11975682","          3334218782.00","     115446"
"TATAMOTORS","EQ","12-Mar-2012","        280.65","        283.00","        286.90","        277.05","        285.55","        284.20","        281.07","   12242332","          3440996898.15","     105181"
"TATAMOTORS","EQ","13-Mar-2012","        284.20","        286.15","        287.60","        282.35","        282.80","        283.00","        284.57","    9452132","          2689791128.25","      94653"
"TATAMOTORS","EQ","14-Mar-2012","        283.00","        286.50","        292.00","        285.85","        290.00","        290.00","        289.02","   10028660","          2898525633.30","      88895"
"TATAMOTORS","EQ","15-Mar-2012","        290.00","        289.95","        294.15","        284.70","        290.00","        290.45","        288.97","    9766291","          2822152969.05","      90659"
"TATAMOTORS","EQ","16-Mar-2012","        290.45","        288.50","        297.85","        282.65","        286.55","        286.70","        288.98","   16288569","          4707128857.75","     127407"
"TATAMOTORS","EQ","19-Mar-2012","        286.70","        287.55","        292.50","        281.35","        282.85","        283.45","        287.01","    9352941","          2684374906.00","      71148"
"TATAMOTORS","EQ","20-Mar-2012","        283.45","        283.70","        285.95","        269.65","        271.90","        271.40","        275.15","   18187838","          5004346327.90","     130864"
"TATAMOTORS","EQ","21-Mar-2012","        271.40","        271.85","        277.45","        264.10","        275.20","        276.10","        270.09","   23030066","          6220099389.45","     186003"
"TATAMOTORS","EQ","22-Mar-2012","        276.10","        274.35","        282.40","        268.00","        270.15","        270.10","        275.51","   14518733","          4000119391.65","     119801"
"TATAMOTORS","EQ","23-Mar-2012","        270.10","        272.00","        275.60","        267.65","        274.15","        272.70","        271.78","   12114513","          3292431085.85","     100712"
"TATAMOTORS","EQ","26-Mar-2012","        272.70","        272.70","        272.70","        266.30","        269.05","        268.40","        268.71","   10695245","          2873913766.95","      73203"
"TATAMOTORS","EQ","27-Mar-2012","        268.40","        272.90","        275.50","        265.80","        274.00","        272.80","        270.84","   10955140","          2967084379.70","      76238"
"TATAMOTORS","EQ","28-Mar-2012","        272.80","        271.90","        272.65","        268.50","        270.95","        271.15","        270.69","    7516739","          2034728914.65","      69367"
"TATAMOTORS","EQ","29-Mar-2012","        271.15","        268.85","        274.00","        267.20","        272.50","        271.95","        270.41","    9807259","          2651979879.90","      98620"
"TATAMOTORS","EQ","30-Mar-2012","        271.95","        275.00","        276.60","        272.90","        274.95","        275.25","        275.03","    6343086","          1744539408.05","      83739"
"TATAMOTORS","EQ","02-Apr-2012","        275.25","        279.90","        280.00","        275.70","        276.70","        276.80","        277.78","    7925946","          2201685950.90","      87762"
"TATAMOTORS","EQ","03-Apr-2012","        276.80","        278.50","        282.00","        275.30","        281.50","        281.25","        279.12","    8217743","          2293729785.95","      58136"
"TATAMOTORS","EQ","04-Apr-2012","        281.25","        280.00","        281.80","        277.30","        279.00","        278.55","        279.25","    4783053","          1335668182.85","      37353"
"TATAMOTORS","EQ","09-Apr-2012","        278.55","        277.00","        278.85","        273.70","        275.25","        275.60","        275.58","    3938410","          1085332344.15","      38993"
